time,current position,reference position
18.728,-0.23447751132374783,-0.25
18.737,-0.23478749527375342,-0.25
18.747,-0.23512338675276578,-0.25
18.757,-0.23545192461707143,-0.25
18.767,-0.23577029541981154,-0.25
18.777,-0.23608058880323468,-0.25
18.787,-0.23638858501517412,-0.25
18.796,-0.23666067742133157,-0.25
18.806,-0.23695573013309157,-0.25
18.817,-0.23727275502234235,-0.25
18.826,-0.2375551813708081,-0.25
18.836,-0.2378026694320119,-0.25
18.846,-0.23809842609503962,-0.25
18.856,-0.23836147277355746,-0.25
18.866,-0.23859298191923584,-0.25
18.877,-0.23886938336229036,-0.25
18.886,-0.23911568240339398,-0.25
18.896,-0.23935579492746717,-0.25
18.913,-0.23965985418091673,-0.25
18.925,-0.23991392380825927,-0.25
18.935,-0.24016095105145352,-0.25
18.942,-0.24035538457150118,-0.25
18.948,-0.24048361463976842,-0.25
18.956,-0.24069392391966726,-0.25
18.966,-0.2408796769576591,-0.25
18.977,-0.24110036484608188,-0.25
18.986,-0.24129700567858392,-0.25
18.995,-0.24146947772663419,-0.25
19.005,-0.24165681209192535,-0.25
19.016,-0.241858546635777,-0.25
19.025,-0.2420202790669883,-0.25
19.036,-0.2422131067675033,-0.25
19.046,-0.24238496165721402,-0.25
19.056,-0.24255290507092786,-0.25
19.065,-0.24270075017601833,-0.25
19.075,-0.24286147650266843,-0.25
19.086,-0.2430348489879719,-0.25
19.096,-0.24318869053275227,-0.25
19.105,-0.24332406709278964,-0.25
19.116,-0.2434857644716124,-0.25
19.126,-0.24361561456220215,-0.25
19.136,-0.24377065443535706,-0.25
19.147,-0.24390846827594848,-0.25
19.156,-0.2440430374469238,-0.25
19.166,-0.24417445902199097,-0.25
19.176,-0.24429013730308347,-0.25
19.186,-0.24442859161050268,-0.25
19.195,-0.24453956615246364,-0.25
19.206,-0.24465989867845606,-0.25
19.217,-0.24478961940484378,-0.25
19.226,-0.24489354705349453,-0.25
19.236,-0.2450062532655779,-0.25
19.246,-0.24511651192428818,-0.25
19.257,-0.24523488246681935,-0.25
19.267,-0.2453401250695164,-0.25
19.277,-0.24544314662903943,-0.25
19.286,-0.24554379482201583,-0.25
19.296,-0.24564109174965942,-0.25
19.315,-0.24576492101062453,-0.25
19.326,-0.24587890839288717,-0.25
19.338,-0.2459903956560856,-0.25
19.346,-0.24609021626673266,-0.25
19.351,-0.24614259222793877,-0.25
19.357,-0.24619368304512212,-0.25
19.366,-0.24627650127921297,-0.25
19.376,-0.24634997973788253,-0.25
19.386,-0.2464380906249639,-0.25
19.395,-0.24650877957478823,-0.25
19.405,-0.24658536800095399,-0.25
19.415,-0.24666052887207623,-0.25
19.425,-0.24673402377634734,-0.25
19.436,-0.24680586203709454,-0.25
19.446,-0.2468833587661825,-0.25
19.455,-0.24694533445502342,-0.25
19.465,-0.2470125391484379,-0.25
19.475,-0.24707835744058038,-0.25
19.486,-0.24714218186724124,-0.25
19.495,-0.24720468342129576,-0.25
19.506,-0.2472727228467262,-0.25
19.516,-0.2473273796087685,-0.25
19.526,-0.24739257725602504,-0.25
19.536,-0.24745047906300344,-0.25
19.546,-0.2475069754103516,-0.25
19.555,-0.24755666011392896,-0.25
19.565,-0.2476105245274649,-0.25
19.576,-0.2476685905404874,-0.25
19.585,-0.24771510890036197,-0.25
19.595,-0.24776553016162683,-0.25
19.605,-0.24781488420488795,-0.25
19.616,-0.24786786971031627,-0.25
19.626,-0.24791507859436268,-0.25
19.636,-0.24796118367346964,-0.25
19.647,-0.24801064633253578,-0.25
19.656,-0.24804590285238737,-0.25
19.666,-0.2480936710468764,-0.25
19.676,-0.24813203449469845,-0.25
19.686,-0.24817331718079294,-0.25
19.696,-0.24821403105863982,-0.25
19.706,-0.24825881632427138,-0.25
19.716,-0.24829503471962222,-0.25
19.727,-0.24833798301867982,-0.25
19.737,-0.24837973373371725,-0.25
19.746,-0.2484127836732466,-0.25
19.756,-0.24844523371940186,-0.25
19.766,-0.24848127699319633,-0.25
19.777,-0.24852041440114037,-0.25
19.786,-0.2485515996857539,-0.25
19.796,-0.24858833207547204,-0.25
19.806,-0.24862067022198153,-0.25
19.817,-0.2486523479239373,-0.25
19.826999999999998,-0.2486840153064469,-0.25
19.836,-0.2487122164801423,-0.25
19.847,-0.24874550034689635,-0.25
19.857,-0.24877482883051494,-0.25
19.865,-0.24880063944051756,-0.25
19.876,-0.24883217310857764,-0.25
19.886,-0.2488603621405585,-0.25
19.896,-0.24888748136016314,-0.25
19.906,-0.24891135442660284,-0.25
19.916,-0.24894053261891802,-0.25
19.927,-0.24896657798293798,-0.25
19.937,-0.24899164921745975,-0.25
19.947,-0.24901848125842685,-0.25
19.957,-0.24904042594788844,-0.25
19.967,-0.2490644351476572,-0.25
19.976,-0.24908760604579205,-0.25
19.985,-0.24910786013152575,-0.25
19.994,-0.2491303528981128,-0.25
20.006,-0.24915445236346478,-0.25
20.016,-0.24917386968181598,-0.25
20.025,-0.2491950807221739,-0.25
20.036,-0.24921528598688458,-0.25
20.046,-0.2492368931468345,-0.25
20.055,-0.24925457173224808,-0.25
20.065,-0.24927421460492982,-0.25
20.076,-0.24929525777675465,-0.25
20.086,-0.24931342203842433,-0.25
20.096,-0.24932927137806504,-0.25
20.106,-0.24934688175544362,-0.25
20.116,-0.24936625317056005,-0.25
20.126,-0.24938210251020076,-0.25
20.136,-0.24940100120683484,-0.25
20.146,-0.24941719808807883,-0.25
20.155,-0.2494311772055935,-0.25
20.165,-0.24944669800137098,-0.25
20.176,-0.24946221879714847,-0.25
20.187,-0.24948084375208146,-0.25
20.197,-0.24949444255598174,-0.25
20.206,-0.24950736318733324,-0.25
20.217,-0.24952307971759047,-0.25
20.227,-0.24953692264739868,-0.25
20.236,-0.24954998713350696,-0.25
20.245,-0.24956173405038018,-0.25
20.255,-0.24957478618023932,-0.25
20.265,-0.24958783831009845,-0.25
20.276,-0.2496021956529435,-0.25
20.285,-0.24961357565472642,-0.25
20.296,-0.2496268220602147,-0.25
20.305,-0.24963765168936214,-0.25
20.316,-0.24965088790276457,-0.25
20.326,-0.24966135388300015,-0.25
20.336,-0.24967230595889855,-0.25
20.346,-0.2496843199079033,-0.25
20.356,-0.24969414950254354,-0.25
20.366,-0.24970507127436603,-0.25
20.376,-0.2497155440018073,-0.25
20.386,-0.2497253431626767,-0.25
20.397,-0.24973612223963304,-0.25
20.406,-0.24974592140050245,-0.25
20.417,-0.24975572056137185,-0.25
20.425,-0.24976453980615432,-0.25
20.436,-0.2497747691677561,-0.25
20.446,-0.24978365213636788,-0.25
20.455,-0.2497916468081185,-0.25
20.466,-0.24980052977673028,-0.25
20.476,-0.24980941274534207,-0.25
20.487,-0.249818727600698,-0.25
20.496,-0.24982659632460602,-0.25
20.506,-0.24983446504851403,-0.25
20.516,-0.24984233377242204,-0.25
20.526,-0.24985020249633005,-0.25
20.537,-0.24985807122023806,-0.25
20.547,-0.2498655777734673,-0.25
20.556,-0.2498724505280081,-0.25
20.566,-0.24987886570665752,-0.25
20.576,-0.24988430983323107,-0.25
20.587,-0.24989096376570985,-0.25
20.598,-0.24989822260114125,-0.25
20.606,-0.24990245692180957,-0.25
20.617,-0.24990911085428835,-0.25
20.627,-0.24991515988381452,-0.25
20.636,-0.2499212089133407,-0.25
20.647,-0.24992679486387015,-0.25
20.656,-0.2499319177354038,-0.25
20.666,-0.24993704060693744,-0.25
20.677,-0.2499421634784711,-0.25
20.686,-0.24994728635000474,-0.25
20.696,-0.24995240922153839,-0.25
20.706,-0.24995701980591867,-0.25
20.716,-0.24996265496460568,-0.25
20.726,-0.24996726554898596,-0.25
20.736,-0.2499723884205196,-0.25
20.747,-0.24997802357920662,-0.25
20.757,-0.24998314645074027,-0.25
20.766,-0.24998775703512055,-0.25
20.784,-0.24999492905526766,-0.25
20.796,-0.2500008656000967,-0.25
20.805,-0.25000527552433804,-0.25
20.811,-0.25000794763002987,-0.25
20.817,-0.2500106197357217,-0.25
20.826999999999998,-0.25001443702956716,-0.25
20.837,-0.2500182543234126,-0.25
20.847,-0.2500220716172581,-0.25
20.856,-0.25002588891110356,-0.25
20.865,-0.2500293244755645,-0.25
20.876,-0.25003314176940994,-0.25
20.886,-0.2500369590632554,-0.25
20.896,-0.2500411580864854,-0.25
20.906,-0.25004459365094633,-0.25
20.916,-0.25004879267417635,-0.25
20.926,-0.2500526099680218,-0.25
20.936,-0.25005604553248273,-0.25
20.947,-0.25006024455571274,-0.25
20.956,-0.2500637002522419,-0.25
20.965,-0.2500662418677806,-0.25
20.976,-0.2500693360103201,-0.25
20.986,-0.2500718675814888,-0.25
20.996,-0.2500749617240283,-0.25
21.005,-0.250077493295197,-0.25
21.016,-0.25008058743773653,-0.25
21.026,-0.25008340029459064,-0.25
21.036,-0.25008621315144475,-0.25
21.046,-0.25008902600829885,-0.25
21.056,-0.25009155757946755,-0.25
21.066,-0.25009437043632166,-0.25
21.078,-0.2500972044815821,-0.25
21.087,-0.25009892397830313,-0.25
21.096,-0.25010064347502414,-0.25
21.106,-0.2501025540269364,-0.25
21.116,-0.25010465563403983,-0.25
21.126,-0.25010656618595206,-0.25
21.136,-0.25010828568267307,-0.25
21.146,-0.2501103872897765,-0.25
21.157,-0.25011229784168876,-0.25
21.166,-0.250114208393601,-0.25
21.176,-0.2501161189455132,-0.25
21.185,-0.25011783844223423,-0.25
21.195,-0.25011974899414646,-0.25
21.205,-0.2501216595460587,-0.25
21.215,-0.2501235700979709,-0.25
21.225,-0.25012548064988316,-0.25
21.236,-0.2501275822569866,-0.25
21.246,-0.25012949280889885,-0.25
21.255,-0.25013121230561985,-0.25
21.265,-0.2501331228575321,-0.25
21.278,-0.25013522446463554,-0.25
21.286,-0.2501371350165478,-0.25
21.297,-0.25013904556846,-0.25
21.307,-0.25014095612037224,-0.25
21.316,-0.25014286667228447,-0.25
21.327,-0.2501447772241967,-0.25
21.337,-0.25014668777610893,-0.25
21.348,-0.25014859832802117,-0.25
21.357,-0.2501505088799334,-0.25
21.367,-0.25015241943184563,-0.25
21.377,-0.25015432998375786,-0.25
21.386,-0.2501562405356701,-0.25
21.396,-0.2501575974862824,-0.25
21.406,-0.2501586013843333,-0.25
21.416,-0.2501594145157815,-0.25
21.427,-0.25016040834310704,-0.25
21.436,-0.2501613118224939,-0.25
21.447,-0.25016221530188076,-0.25
21.455,-0.25016302843332894,-0.25
21.465,-0.2501639319127158,-0.25
21.475,-0.25016483539210266,-0.25
21.486,-0.2501658292194282,-0.25
21.496,-0.25016673269881506,-0.25
21.506,-0.2501676361782019,-0.25
21.515,-0.2501684493096501,-0.25
21.526,-0.25016935278903696,-0.25
21.536,-0.2501703466163625,-0.25
21.546,-0.2501711597478107,-0.25
21.556,-0.2501721535751362,-0.25
21.566,-0.2501729667065844,-0.25
21.576,-0.25017396053390994,-0.25
21.586,-0.2501748640132968,-0.25
21.595,-0.250175677144745,-0.25
21.606,-0.25017658062413184,-0.25
21.616,-0.2501775744514574,-0.25
21.626,-0.25017847793084425,-0.25
21.636,-0.2501792910622924,-0.25
21.645,-0.2501801945416793,-0.25
21.655,-0.25018109802106614,-0.25
21.665,-0.250182001500453,-0.25
21.676,-0.25018290497983986,-0.25
21.686,-0.2501838988071654,-0.25
21.696,-0.2501847119386136,-0.25
21.706,-0.2501857057659391,-0.25
21.716,-0.2501865188973873,-0.25
21.726,-0.25018742237677416,-0.25
21.736,-0.2501884162040997,-0.25
21.746,-0.2501892293355479,-0.25
21.756,-0.2501902231628734,-0.25
21.766,-0.2501911266422603,-0.25
21.776,-0.25019193977370846,-0.25
21.786,-0.250192933601034,-0.25
21.796,-0.25019383708042087,-0.25
21.806,-0.25019465021186904,-0.25
21.816,-0.2501956440391946,-0.25
21.825,-0.25019645717064276,-0.25
21.836,-0.2501974509979683,-0.25
21.846,-0.2501982641294165,-0.25
21.855,-0.25019916760880334,-0.25
21.866,-0.2502000710881902,-0.25
21.877,-0.25020106491551575,-0.25
21.886,-0.2502019683949026,-0.25
21.896,-0.25020287187428947,-0.25
21.906,-0.25020368500573764,-0.25
21.915,-0.2502045884851245,-0.25
21.926,-0.25020558231245005,-0.25
21.937,-0.25020602629921607,-0.25
21.947,-0.25020601079335947,-0.25
21.957,-0.25020599528750287,-0.25
21.967,-0.25020597978164627,-0.25
21.976,-0.25020596582637533,-0.25
21.986,-0.2502059487699331,-0.25
21.997,-0.2502059332640765,-0.25
22.006,-0.25020591930880554,-0.25
22.017,-0.2502059022523633,-0.25
22.026,-0.2502058867465067,-0.25
22.036,-0.25020587279123574,-0.25
22.046,-0.25020585728537914,-0.25
22.056,-0.2502058402289369,-0.25
22.066,-0.25020582627366594,-0.25
22.077,-0.250205807666638,-0.25
22.086,-0.2502057937113671,-0.25
22.097,-0.2502057782055105,-0.25
22.106,-0.25020576425023955,-0.25
22.116,-0.2502057471937973,-0.25
22.126,-0.25020573323852635,-0.25
22.137,-0.25020571463149843,-0.25
22.146,-0.25020570222681315,-0.25
22.156,-0.25020568672095655,-0.25
22.166,-0.2502056696645143,-0.25
22.176,-0.2502056541586577,-0.25
22.186,-0.2502056386528011,-0.25
22.196,-0.2502056231469445,-0.25
22.206,-0.25020560919167356,-0.25
22.216,-0.2502055921352313,-0.25
22.226,-0.2502055766293747,-0.25
22.236,-0.25020556267410377,-0.25
22.247,-0.2502055456176615,-0.25
22.256,-0.25020553166239057,-0.25
22.266,-0.25020551615653397,-0.25
22.276,-0.2502054991000917,-0.25
22.286,-0.2502054835942351,-0.25
22.296,-0.2502054696389642,-0.25
22.307,-0.2502054525825219,-0.25
22.316,-0.2502054370766653,-0.25
22.326,-0.2502054231213944,-0.25
22.336,-0.2502054060649521,-0.25
22.346,-0.2502053905590955,-0.25
22.355,-0.2502053766038246,-0.25
22.366,-0.250205361097968,-0.25
22.377,-0.2502053440415257,-0.25
22.387,-0.2502053285356691,-0.25
22.396,-0.2502053130298125,-0.25
22.406,-0.2502052990745416,-0.25
22.416,-0.250205283568685,-0.25
22.426,-0.2502052680628284,-0.25
22.445,-0.25020524635462915,-0.25
22.456,-0.25020522774760123,-0.25
22.468,-0.2502052091405733,-0.25
22.476,-0.2502051936347167,-0.25
22.481,-0.2502051827806171,-0.25
22.487,-0.25020517347710314,-0.25
22.497,-0.25020515797124654,-0.25
22.507,-0.25020514246538994,-0.25
22.515,-0.250205128510119,-0.25
22.525,-0.2502051130042624,-0.25
22.535,-0.2502050974984058,-0.25
22.545,-0.2502050819925492,-0.25
22.556,-0.2502050664866926,-0.25
22.565,-0.250205050980836,-0.25
22.575,-0.2502050354749794,-0.25
22.585,-0.2502050199691228,-0.25
22.596,-0.2502050044632662,-0.25
22.606,-0.25020498740682395,-0.25
22.615,-0.250204973451553,-0.25
22.625,-0.2502049579456964,-0.25
22.636,-0.25020494088925416,-0.25
22.646,-0.2502049269339832,-0.25
22.656,-0.2502049114281266,-0.25
22.666,-0.25020489437168436,-0.25
22.676,-0.25020487886582776,-0.25
22.686,-0.2502048649105568,-0.25
22.696,-0.25020484785411456,-0.25
22.706,-0.2502048338988436,-0.25
22.717,-0.25020481684240137,-0.25
22.726,-0.25020480288713043,-0.25
22.736,-0.25020478583068817,-0.25
22.746,-0.25020477032483157,-0.25
22.756,-0.250204754818975,-0.25
22.766,-0.25020474086370403,-0.25
22.776,-0.2502047238072618,-0.25
22.786,-0.2502047083014052,-0.25
22.797,-0.2502046927955486,-0.25
22.807,-0.250204677289692,-0.25
22.816,-0.25020466333442104,-0.25
22.825,-0.25020464782856444,-0.25
22.836,-0.2502046307721222,-0.25
22.846,-0.2502046152662656,-0.25
22.855,-0.25020460131099465,-0.25
22.866,-0.2502045842545524,-0.25
22.876,-0.2502045687486958,-0.25
22.886,-0.2502045532428392,-0.25
22.897,-0.2502045377369826,-0.25
22.907,-0.250204522231126,-0.25
22.924,-0.25020450052292675,-0.25
22.934,-0.25020448501707016,-0.25
22.946,-0.25020446951121356,-0.25
22.957,-0.2502044493536,-0.25
22.964,-0.25020443539832904,-0.25
22.969,-0.2502044260948151,-0.25
22.978,-0.2502044136901298,-0.25
22.986,-0.2502043981842732,-0.25
22.996,-0.25020438422900226,-0.25
23.006,-0.25020436717256,-0.25
23.016,-0.25020435321728907,-0.25
23.026,-0.2502043361608468,-0.25
23.036,-0.25020432220557587,-0.25
23.046,-0.2502043051491336,-0.25
23.055,-0.25020429119386267,-0.25
23.066,-0.2502042756880061,-0.25
23.076,-0.2502042586315638,-0.25
23.086,-0.2502042446762929,-0.25
23.096,-0.2502042276198506,-0.25
23.106,-0.2502042136645797,-0.25
23.116,-0.2502041966081374,-0.25
23.126,-0.2502041811022808,-0.25
23.136,-0.2502041671470099,-0.25
23.146,-0.2502041516411533,-0.25
23.157,-0.250204134584711,-0.25
23.167,-0.2502041190788544,-0.25
23.177,-0.25020410202241217,-0.25
23.187,-0.25020408806714123,-0.25
23.197,-0.25020407256128463,-0.25
23.207,-0.2502040586060137,-0.25
23.217,-0.25020404154957143,-0.25
23.227,-0.25020402604371483,-0.25
23.237,-0.25020401053785823,-0.25
23.247,-0.25020399503200164,-0.25
23.256,-0.25020397952614504,-0.25
23.266,-0.25020396402028844,-0.25
23.276,-0.2502039500650175,-0.25
23.286,-0.25020393300857524,-0.25
23.296,-0.2502039190533043,-0.25
23.306,-0.25020390199686204,-0.25
23.316,-0.25020388649100544,-0.25
23.326,-0.25020387098514885,-0.25
23.336,-0.2502038570298779,-0.25
23.347,-0.25020383997343565,-0.25
23.356,-0.25020382446757905,-0.25
23.367,-0.25020380896172245,-0.25
23.377,-0.2502037919052802,-0.25
23.386,-0.2502037795005949,-0.25
23.396,-0.2502037639947383,-0.25
23.407,-0.25020374693829606,-0.25
23.416,-0.2502037329830251,-0.25
23.426,-0.2502037174771685,-0.25
23.436,-0.2502037019713119,-0.25
23.447,-0.25020368491486966,-0.25
23.457,-0.25020366940901306,-0.25
23.467,-0.25020365390315646,-0.25
23.477,-0.25020363839729987,-0.25
23.485,-0.2502036244420289,-0.25
23.495,-0.25020360893617233,-0.25
23.506,-0.25020359187973007,-0.25
23.515,-0.25020357792445913,-0.25
23.525,-0.25020356241860253,-0.25
23.536,-0.2502035453621603,-0.25
23.545,-0.25020353140688933,-0.25
23.555,-0.25020351590103274,-0.25
23.566,-0.25020350039517614,-0.25
23.576,-0.2502034833387339,-0.25
23.584,-0.25020346938346294,-0.25
23.595,-0.25020345387760634,-0.25
23.605,-0.25020343837174974,-0.25
23.619,-0.25020341821413616,-0.25
23.626,-0.25020340736003654,-0.25
23.636,-0.2502033903035943,-0.25
23.645,-0.25020337634832335,-0.25
23.655,-0.25020336084246675,-0.25
23.665,-0.25020334533661015,-0.25
23.675,-0.25020332983075355,-0.25
23.686,-0.2502033127743113,-0.25
23.695,-0.25020329881904035,-0.25
23.705,-0.25020328331318376,-0.25
23.715,-0.25020326780732716,-0.25
23.725,-0.25020325230147056,-0.25
23.736,-0.2502032352450283,-0.25
23.745,-0.25020322128975736,-0.25
23.756,-0.2502032042333151,-0.25
23.766,-0.2502031887274585,-0.25
23.775,-0.25020317477218756,-0.25
23.785,-0.25020315926633097,-0.25
23.796,-0.2502031422098887,-0.25
23.805,-0.25020312825461777,-0.25
23.815,-0.25020311274876117,-0.25
23.836,-0.25020309104056193,-0.25
23.852,-0.2502030662311914,0.3
23.862,-0.2496030445229922,0.3
23.868,-0.24890303366889266,0.3
23.872,-0.24840302591596441,0.3
23.877,-0.24790301816303617,0.3
23.886,-0.24690300265717968,0.3
23.895,-0.24600298870190884,0.3
23.906,-0.24500297319605235,0.3
23.915,-0.24400295769019587,0.3
23.925,-0.24300294218433938,0.3
23.935,-0.2420029266784829,0.3
23.946,-0.24090290962204075,0.3
23.955,-0.2400028956667699,0.3
23.965,-0.23900288016091342,0.3
23.976,-0.23790286310447128,0.3
23.986,-0.2369028475986148,0.3
23.996,-0.23600283364334396,0.3
24.006,-0.23490281658690182,0.3
24.016,-0.23400280263163098,0.3
24.027,-0.23290278557518884,0.3
24.037,-0.23190277006933235,0.3
24.046,-0.23090275456347586,0.3
24.055,-0.23000274060820503,0.3
24.066,-0.22900272510234854,0.3
24.077,-0.2279027080459064,0.3
24.086,-0.2269026925400499,0.3
24.095,-0.22600267858477907,0.3
24.106,-0.22490266152833693,0.3
24.115,-0.2240026475730661,0.3
24.125,-0.2230026320672096,0.3
24.135,-0.22200261656135312,0.3
24.145,-0.22100260105549663,0.3
24.156,-0.2199025839990545,0.3
24.166,-0.21900257004378365,0.3
24.176,-0.2179025529873415,0.3
24.185,-0.21700253903207067,0.3
24.196,-0.21590252197562854,0.3
24.208,-0.2148025049191864,0.3
24.216,-0.21390249096391556,0.3
24.225,-0.21300247700864472,0.3
24.236,-0.21200246150278823,0.3
24.246,-0.2109024444463461,0.3
24.256,-0.21000243049107525,0.3
24.265,-0.20900241498521877,0.3
24.276,-0.20790239792877663,0.3
24.285,-0.2070023839735058,0.3
24.296,-0.2060023684676493,0.3
24.308,-0.2048023498606215,0.3
24.317,-0.20390233590535067,0.3
24.326,-0.20290232039949418,0.3
24.336,-0.20200230644422335,0.3
24.347,-0.2009022893877812,0.3
24.356,-0.20000227543251037,0.3
24.367,-0.19890225837606823,0.3
24.377,-0.19790224287021174,0.3
24.386,-0.19690222736435525,0.3
24.396,-0.19590221185849876,0.3
24.405,-0.19500219790322793,0.3
24.416,-0.19400218239737144,0.3
24.426,-0.1929021653409293,0.3
24.435,-0.19200215138565846,0.3
24.446,-0.19100213587980197,0.3
24.456,-0.18990211882335983,0.3
24.466,-0.18890210331750334,0.3
24.476,-0.18790208781164686,0.3
24.485,-0.18700207385637602,0.3
24.496,-0.18600205835051953,0.3
24.507,-0.1849020412940774,0.3
24.515,-0.18400202733880655,0.3
