time,current position,reference position
26.256,0.28527982108193184,0.3
26.266,0.28557256903399586,0.3
26.277,0.28595320529759194,0.3
26.286,0.2862328241347154,0.3
26.297,0.28656541204288555,0.3
26.307,0.2868315819693177,0.3
26.317,0.28712120913490224,0.3
26.326,0.2874059184301452,0.3
26.337,0.2876859882412268,0.3
26.347,0.2879567058631909,0.3
26.356,0.2882215805640278,0.3
26.366,0.28848025302000324,0.3
26.377,0.2887578964154729,0.3
26.387,0.2889808426087297,0.3
26.397,0.28924901450812324,0.3
26.406,0.2894659248893352,0.3
26.417,0.2897213770738143,0.3
26.427,0.28994834946323755,0.3
26.436,0.29012597170284393,0.3
26.447,0.2903660077200365,0.3
26.456,0.2905828668480299,0.3
26.466,0.29079305163984004,0.3
26.476,0.29099505279420423,0.3
26.486,0.29119212787715165,0.3
26.497,0.2914042888387791,0.3
26.507,0.29157446784542107,0.3
26.517,0.2917779773212026,0.3
26.528,0.2919589903030917,0.3
26.537,0.29211871693962643,0.3
26.547,0.2922922586183154,0.3
26.556,0.2924619622074218,0.3
26.566,0.2926279268432501,0.3
26.576999999999998,0.2928061394332222,0.3
26.587,0.2929649102917613,0.3
26.597,0.2931199128791133,0.3
26.607,0.29327151898248593,0.3
26.617,0.2934050656744849,0.3
26.626,0.2935504731358862,0.3
26.636,0.29370672314849267,0.3
26.646,0.2938318484706042,0.3
26.657,0.2939810765464861,0.3
26.667,0.2941007565539657,0.3
26.676,0.2942309445811091,0.3
26.686,0.29435814095471824,0.3
26.697,0.2944946675761404,0.3
26.707,0.2946042298293461,0.3
26.717,0.2947239858036246,0.3
26.726,0.29484241691615254,0.3
26.737,0.29495635684735055,0.3
26.747,0.2950787236810535,0.3
26.757,0.2951761365013392,0.3
26.766,0.2952812373280691,0.3
26.776,0.2953855938748513,0.3
26.786,0.2954877944607601,0.3
26.797,0.29559766145404365,0.3
26.806,0.29568561201736077,0.3
26.816,0.2957809956302293,0.3
26.826999999999998,0.29588343228811587,0.3
26.836,0.295965637722738,0.3
26.847,0.29605472566717217,0.3
26.856,0.2961420622696449,0.3
26.866,0.29622734227380154,0.3
26.877,0.2963187572327428,0.3
26.887,0.296400149743824,0.3
26.897,0.2964797079144872,0.3
26.907,0.2965574000969904,0.3
26.917,0.29662589794251093,0.3
26.926,0.2967007369085124,0.3
26.936,0.2967745083201898,0.3
26.946,0.2968456664478245,0.3
26.957,0.29692207671513526,0.3
26.966,0.29698328578678423,0.3
26.976,0.2970497307868185,0.3
26.986,0.2971147278563733,0.3
26.996,0.2971783936101191,0.3
27.007,0.29724063315709803,0.3
27.016,0.2973019464519506,0.3
27.026,0.29736245205006817,0.3
27.037,0.29742079528130616,0.3
27.047,0.2974838994495821,0.3
27.056,0.2975349805927028,0.3
27.068,0.2975948736994869,0.3
27.076,0.29764279258943627,0.3
27.086,0.2976947635425491,0.3
27.097,0.2977455349863951,0.3
27.107,0.29779557855279215,0.3
27.117,0.2978499687002476,0.3
27.126,0.29789288417697724,0.3
27.136,0.29793932123527966,0.3
27.146,0.2979847123703008,0.3
27.157,0.2980291703758855,0.3
27.166,0.298072704412379,0.3
27.176,0.29811554247004834,0.3
27.187,0.29815806194044314,0.3
27.196,0.2981997146543891,0.3
27.205,0.2982362160262737,0.3
27.216,0.2982756034946066,0.3
27.226,0.2983181453490671,0.3
27.236,0.29835652806973934,0.3
27.246,0.2983939068964381,0.3
27.256,0.29843020027627176,0.3
27.266,0.2984658192267291,0.3
27.276,0.2985014276632574,0.3
27.286,0.29853672042835666,0.3
27.297,0.2985743509020331,0.3
27.306,0.2986041732109872,0.3
27.316,0.29863619832084853,0.3
27.327,0.29866751830994254,0.3
27.336,0.29869882786031043,0.3
27.346,0.2987298413886543,0.3
27.356,0.2987598958319313,0.3
27.366,0.2987888713416942,0.3
27.376,0.2988170883636523,0.3
27.387,0.298848092422231,0.3
27.396,0.2988732431902872,0.3
27.405,0.29890015802605974,0.3
27.416,0.29892635105383625,0.3
27.426,0.29895253326128945,0.3
27.437,0.29897842242787265,0.3
27.448,0.29900619721302624,0.3
27.456,0.29902867651247766,0.3
27.466,0.2990522789866472,0.3
27.476,0.2990751095114481,0.3
27.487,0.299100210877564,0.3
27.497,0.29912074835893154,0.3
27.507,0.2991432746567817,0.3
27.517,0.2991650301227544,0.3
27.527,0.2991859983872427,0.3
27.537,0.2992066071925845,0.3
27.547,0.2992262896167257,0.3
27.557,0.299245661336226,0.3
27.567,0.2992641888955969,0.3
27.576,0.29928267808405273,0.3
27.586,0.29930116727250855,0.3
27.595,0.29931965646096437,0.3
27.606,0.2993377571957918,0.3
27.617,0.2993567357153928,0.3
27.627,0.2993739763028993,0.3
27.637,0.2993912168904058,0.3
27.646,0.29940652069229823,0.3
27.656,0.2994225215341073,0.3
27.666,0.2994378351709568,0.3
27.677,0.29945466887528727,0.3
27.686,0.2994684419061031,0.3
27.696,0.29948374527367627,0.3
27.706,0.29949904864124943,0.3
27.716,0.29951405608575965,0.3
27.727,0.29952947328260304,0.3
27.737,0.29954244195969126,0.3
27.745,0.29955222459206077,0.3
27.757,0.29956565919324696,0.3
27.766,0.2995778724670526,0.3
27.776,0.2995900857408582,0.3
27.786,0.29960229901466384,0.3
27.796,0.2996132909610889,0.3
27.806,0.2996267255622751,0.3
27.816,0.2996389388360807,0.3
27.826999999999998,0.2996523734372669,0.3
27.835,0.2996619495942139,0.3
27.846,0.299674087781415,0.3
27.857,0.29968609632721765,0.3
27.867,0.29969701318703823,0.3
27.877,0.29970683836087675,0.3
27.886,0.2997175429683614,0.3
27.896,0.2997272973909333,0.3
27.906,0.29973640472478635,0.3
27.916,0.2997455019477058,0.3
27.925,0.2997545991706252,0.3
27.937,0.2997636963935446,0.3
27.946,0.29977279361646403,0.3
27.956,0.29978189083938345,0.3
27.966,0.29979066629513706,0.3
27.977,0.2997995470552681,0.3
27.987,0.2998076100265832,0.3
27.997,0.29981567299789824,0.3
28.008,0.2998237359692133,0.3
28.016,0.29983099264339685,0.3
28.026,0.2998398619118434,0.3
28.036,0.299847118586027,0.3
28.047,0.2998556274697741,0.3
28.056,0.29986183717819315,0.3
28.066,0.2998680210583935,0.3
28.076,0.2998741712099948,0.3
28.087,0.29988032136159615,0.3
28.097,0.2998870865283576,0.3
28.107,0.29989323667995893,0.3
28.116,0.2998987718164001,0.3
28.126,0.2999043069528413,0.3
28.137,0.2999116871347629,0.3
28.147,0.29991783728636423,0.3
28.156,0.2999233724228054,0.3
28.166,0.29992952257440675,0.3
28.177,0.2999362877411682,0.3
28.186,0.2999418228776094,0.3
28.196,0.2999479730292107,0.3
28.206,0.2999538370425301,0.3
28.217,0.2999589959293689,0.3
28.226,0.29996463698145126,0.3
28.236,0.29996925238770045,0.3
28.247,0.2999748934397828,0.3
28.256,0.299979508846032,0.3
28.266,0.29998463707519774,0.3
28.276,0.2999897653043635,0.3
28.286,0.29999489353352926,0.3
28.297,0.30000017270642276,0.3
28.306,0.30000389346690093,0.3
28.316,0.3000080164760994,0.3
28.326,0.3000121394852979,0.3
28.337,0.3000162624944964,0.3
28.347,0.3000203855036949,0.3
28.357,0.3000245085128934,0.3
28.366,0.3000286315220919,0.3
28.376,0.3000327545312904,0.3
28.386,0.3000368775404889,0.3
28.396,0.3000410005496874,0.3
28.406,0.300044484410408,0.3
28.417,0.3000482977836565,0.3
28.427,0.3000514485890353,0.3
28.436,0.30005428431387626,0.3
28.447,0.3000574351192551,0.3
28.456,0.3000605859246339,0.3
28.467,0.3000640518105506,0.3
28.477,0.30006720261592945,0.3
28.486,0.3000700383407704,0.3
28.496,0.3000731891461492,0.3
28.507,0.30007665503206593,0.3
28.517,0.3000794907569069,0.3
28.526,0.3000829566428236,0.3
28.537,0.30008556094274197,0.3
28.547,0.30008796888615574,0.3
28.556,0.30008991197200996,0.3
28.566,0.3000920709562924,0.3
28.576,0.3000942299405749,0.3
28.587,0.30009638892485735,0.3
28.596,0.3000985479091398,0.3
28.606,0.3001007068934223,0.3
28.616,0.300103081776133,0.3
28.626,0.3001050248619872,0.3
28.637,0.30010718384626967,0.3
28.647,0.30010934283055213,0.3
28.657,0.30011171771326284,0.3
28.667,0.3001138766975453,0.3
28.675,0.3001158197833995,0.3
28.686,0.300117978767682,0.3
28.697,0.3001203536503927,0.3
28.707,0.30012251263467515,0.3
28.716,0.30012445572052937,0.3
28.726,0.30012661470481183,0.3
28.737,0.3001287736890943,0.3
28.747,0.300131148571805,0.3
28.756,0.3001330916576592,0.3
28.766,0.3001352506419417,0.3
28.776,0.30013740962622415,0.3
